id_student,code_module,code_presentation,세트,target_churn_after_25,proba,tier,checkpoint_day,checkpoint_type,checkpoint_weight,enrolled_at_cp,missed_cp,activity_decline,rate_ratio,manager_status
575982,BBB,2013J,개발,0,0.0691584165640859,4,47.0,TMA,18.0,True,False,False,2.718181818181818,명단 외
576158,BBB,2013J,개발,0,0.1387500896935464,3,47.0,TMA,18.0,True,False,False,3.1515151515151514,명단 외
576226,BBB,2013J,개발,0,0.1054702988310433,4,47.0,TMA,18.0,True,False,False,1.1818181818181819,명단 외
576483,BBB,2013J,개발,0,0.0909519362294129,4,47.0,TMA,18.0,True,False,False,1.8699654775604142,명단 외
576524,BBB,2013J,개발,0,0.1371814674563778,3,47.0,TMA,18.0,True,True,False,1.7119796091758712,2차 승격
576600,BBB,2013J,개발,0,0.0766052268244981,4,47.0,TMA,18.0,True,False,True,0.09412711182622688,명단 외
576714,BBB,2013J,개발,1,0.0966202186055994,4,47.0,TMA,18.0,True,True,True,0.23059866962305986,명단 외
576815,BBB,2013J,개발,0,0.1568646282728293,3,47.0,TMA,18.0,True,True,True,0.14772727272727273,2차 승격
576841,BBB,2013J,개발,0,0.142088626363174,3,47.0,TMA,18.0,True,False,False,1.0352360817477098,명단 외
576882,BBB,2013J,개발,0,0.2152816940003287,2,47.0,TMA,18.0,True,False,False,1.2693602693602692,25일 명단
576935,BBB,2013J,개발,0,0.1182916851056059,4,47.0,TMA,18.0,True,False,False,1.120206807410599,명단 외
576940,BBB,2013J,개발,0,0.0687560249902121,4,47.0,TMA,18.0,True,False,False,0.7527951268409283,명단 외
576946,BBB,2013J,개발,0,0.0952784274863266,4,47.0,TMA,18.0,True,False,False,0.5267532467532468,명단 외
576947,BBB,2013J,개발,0,0.1342131205706362,3,47.0,TMA,18.0,True,True,True,0.0,2차 승격
576981,BBB,2013J,개발,0,0.1064246509971787,4,47.0,TMA,18.0,True,False,True,0.4616477272727273,명단 외
576983,BBB,2013J,개발,1,0.1041129185345107,4,47.0,TMA,18.0,True,False,True,0.4696969696969697,명단 외
576996,BBB,2013J,개발,1,0.4241434233678965,1,47.0,TMA,18.0,True,True,True,0.0,25일 명단
577007,BBB,2013J,개발,1,0.3583215512503725,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
577049,BBB,2013J,개발,1,0.2789256823199618,2,47.0,TMA,18.0,True,True,True,,25일 명단
577069,BBB,2013J,개발,0,0.1543229644740995,3,47.0,TMA,18.0,True,False,False,1.0129870129870129,명단 외
577096,BBB,2013J,개발,0,0.0737739843499714,4,47.0,TMA,18.0,True,False,False,0.7097245917621252,명단 외
577099,BBB,2013J,개발,0,0.1541268123213208,3,47.0,TMA,18.0,True,False,True,0.45576844679983697,명단 외
577256,BBB,2013J,개발,0,0.1420698506060325,3,47.0,TMA,18.0,True,False,False,2.0376175548589344,명단 외
577280,BBB,2013J,개발,0,0.1186604429966101,4,47.0,TMA,18.0,True,False,False,1.1477272727272727,명단 외
577286,BBB,2013J,개발,0,0.1208125307916977,4,47.0,TMA,18.0,True,False,False,0.6666666666666666,명단 외
577347,BBB,2013J,개발,0,0.3097202604883319,2,47.0,TMA,18.0,True,False,False,43.72727272727273,25일 명단
577376,BBB,2013J,개발,0,0.1019645007239981,4,47.0,TMA,18.0,True,False,False,0.9632159747766684,명단 외
577498,BBB,2013J,개발,0,0.1974494769293163,3,47.0,TMA,18.0,True,False,True,0.29789631855747556,명단 외
577648,BBB,2013J,개발,0,0.2251037730780004,2,47.0,TMA,18.0,True,False,True,0.4431818181818182,25일 명단
577659,BBB,2013J,개발,1,0.2084546081520848,2,47.0,TMA,18.0,True,True,True,0.32007575757575757,25일 명단
577680,BBB,2013J,개발,0,0.0843857197685011,4,47.0,TMA,18.0,True,False,False,0.8666666666666666,명단 외
577692,BBB,2013J,개발,0,0.151664435754065,3,47.0,TMA,18.0,True,False,False,0.9365351629502574,명단 외
577824,BBB,2013J,개발,0,0.0688114760632105,4,47.0,TMA,18.0,True,False,False,,명단 외
577905,BBB,2013J,개발,1,0.2245639872657431,2,47.0,TMA,18.0,False,True,False,3.545454545454545,25일 명단
577914,BBB,2013J,개발,0,0.0592547016157204,4,47.0,TMA,18.0,True,False,False,0.6641622839969947,명단 외
577915,BBB,2013J,개발,0,0.1120129034008707,4,47.0,TMA,18.0,True,False,False,1.202922077922078,명단 외
577949,BBB,2013J,개발,0,0.3624651494678174,2,47.0,TMA,18.0,True,True,True,,25일 명단
577980,BBB,2013J,개발,0,0.1576062596503795,3,47.0,TMA,18.0,True,True,False,0.7316017316017316,2차 승격
578030,BBB,2013J,개발,0,0.067391225538773,4,47.0,TMA,18.0,True,False,False,0.6151930261519303,명단 외
578057,BBB,2013J,개발,0,0.2141817471824255,2,47.0,TMA,18.0,True,True,True,0.1575757575757576,25일 명단
578062,BBB,2013J,개발,0,0.1233244015026101,4,47.0,TMA,18.0,True,True,True,0.0,명단 외
578109,BBB,2013J,개발,0,0.0847790193523536,4,47.0,TMA,18.0,True,True,False,0.6385630498533724,명단 외
578197,BBB,2013J,개발,0,0.2354710081317689,2,47.0,TMA,18.0,True,True,False,0.6606437041219649,25일 명단
578362,BBB,2013J,개발,0,0.1067734654259815,4,47.0,TMA,18.0,True,False,False,0.9560776302349338,명단 외
578447,BBB,2013J,개발,0,0.1598841111361824,3,47.0,TMA,18.0,True,True,True,0.4431818181818181,2차 승격
578520,BBB,2013J,개발,0,0.2899404412041176,2,47.0,TMA,18.0,True,True,True,,25일 명단
578546,BBB,2013J,개발,0,0.079701396673762,4,47.0,TMA,18.0,True,False,False,1.4153511159499184,명단 외
578578,BBB,2013J,개발,0,0.0954702734883026,4,47.0,TMA,18.0,True,False,False,2.3636363636363633,명단 외
578600,BBB,2013J,개발,0,0.1022367230203483,4,47.0,TMA,18.0,True,False,False,2.3890518084066468,명단 외
578676,BBB,2013J,개발,0,0.0819947945781546,4,47.0,TMA,18.0,True,False,False,2.314393939393939,명단 외
578717,BBB,2013J,개발,0,0.1256176341589437,4,47.0,TMA,18.0,True,False,False,1.5648148148148147,명단 외
578739,BBB,2013J,개발,1,0.2805861326884478,2,47.0,TMA,18.0,False,True,True,0.0,25일 명단
578854,BBB,2013J,개발,1,0.0807019229995428,4,47.0,TMA,18.0,True,False,False,1.3709090909090909,명단 외
579255,BBB,2013J,개발,1,0.1421773851499774,3,47.0,TMA,18.0,True,True,True,0.03732057416267942,2차 승격
579279,BBB,2013J,개발,0,0.1329997440761199,3,47.0,TMA,18.0,True,False,True,0.34430923407301356,명단 외
579316,BBB,2013J,개발,0,0.1257093252289643,4,47.0,TMA,18.0,True,False,True,,명단 외
579486,BBB,2013J,개발,1,0.2547430609062994,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
579549,BBB,2013J,개발,0,0.0710112109422026,4,47.0,TMA,18.0,True,False,False,1.404802744425386,명단 외
579571,BBB,2013J,개발,0,0.169203352978032,3,47.0,TMA,18.0,True,False,False,1.4508499630450848,명단 외
579575,BBB,2013J,개발,0,0.1387074461024768,3,47.0,TMA,18.0,True,False,True,0.06565656565656565,명단 외
579619,BBB,2013J,개발,0,0.1878274905286522,3,47.0,TMA,18.0,True,False,False,1.3127272727272727,명단 외
579718,BBB,2013J,개발,0,0.2324572331711104,2,47.0,TMA,18.0,True,True,False,3.0727272727272728,25일 명단
579762,BBB,2013J,개발,0,0.0632360127718746,4,47.0,TMA,18.0,True,False,True,0.20553359683794467,명단 외
580094,BBB,2013J,개발,0,0.0865259656876692,4,47.0,TMA,18.0,True,False,False,0.7254249815225424,명단 외
580314,BBB,2013J,개발,0,0.2897317360004089,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
580346,BBB,2013J,개발,0,0.0551965635142573,4,47.0,TMA,18.0,True,False,False,0.5495078170237406,명단 외
580360,BBB,2013J,개발,0,0.1159340203600804,4,47.0,TMA,18.0,True,True,False,0.9927272727272728,명단 외
580412,BBB,2013J,개발,1,0.1155952534884381,4,47.0,TMA,18.0,True,False,True,0.4791154791154791,명단 외
580540,BBB,2013J,개발,0,0.1961938516736804,3,47.0,TMA,18.0,True,False,True,0.4647599591419816,명단 외
580592,BBB,2013J,개발,1,0.2244307167680812,2,47.0,TMA,18.0,True,False,False,0.7252066115702479,25일 명단
580612,BBB,2013J,개발,0,0.1182182131876808,4,47.0,TMA,18.0,True,False,False,0.8014990328820116,명단 외
580646,BBB,2013J,개발,0,0.0718025678767151,4,47.0,TMA,18.0,True,False,True,0.34336609336609336,명단 외
580684,BBB,2013J,개발,0,0.0851736483904832,4,47.0,TMA,18.0,True,False,False,16.348484848484848,명단 외
580880,BBB,2013J,개발,0,0.1228475693191587,4,47.0,TMA,18.0,True,False,False,1.6325581395348836,명단 외
580883,BBB,2013J,개발,0,0.0877915802819901,4,47.0,TMA,18.0,True,False,False,1.049298128342246,명단 외
580960,BBB,2013J,개발,0,0.1212624631683547,4,47.0,TMA,18.0,True,False,False,0.5391375995605603,명단 외
580975,BBB,2013J,개발,0,0.05502337262531,4,47.0,TMA,18.0,True,True,False,0.9323232323232322,명단 외
581027,BBB,2013J,개발,0,0.3164201897803539,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
581038,BBB,2013J,개발,0,0.222387846404129,2,47.0,TMA,18.0,True,False,False,0.5889843055966834,25일 명단
581139,BBB,2013J,개발,0,0.0976514930759387,4,47.0,TMA,18.0,True,False,False,0.9232954545454546,명단 외
581235,BBB,2013J,개발,1,0.0854731113308992,4,47.0,TMA,18.0,True,False,True,0.33666037226868084,명단 외
581305,BBB,2013J,개발,0,0.0725137324639271,4,47.0,TMA,18.0,True,False,False,17.727272727272727,명단 외
581431,BBB,2013J,개발,0,0.3211257939300774,2,47.0,TMA,18.0,True,False,False,4.431818181818182,25일 명단
581530,BBB,2013J,개발,0,0.1083908731450516,4,47.0,TMA,18.0,True,True,True,0.0,명단 외
581586,BBB,2013J,개발,0,0.0965659917315162,4,47.0,TMA,18.0,True,False,False,1.4332688588007736,명단 외
581625,BBB,2013J,개발,0,0.1433103587364649,3,47.0,TMA,18.0,True,True,True,0.1555023923444976,2차 승격
581657,BBB,2013J,개발,0,0.1831258588134626,3,47.0,TMA,18.0,True,False,True,0.233147804576376,명단 외
581826,BBB,2013J,개발,1,0.2421669808594015,2,47.0,TMA,18.0,True,True,False,2.2245989304812834,25일 명단
582093,BBB,2013J,개발,0,0.1585691678040759,3,47.0,TMA,18.0,True,True,True,0.0,2차 승격
582123,BBB,2013J,개발,0,0.0712608728367106,4,47.0,TMA,18.0,True,False,False,1.3393939393939396,명단 외
582182,BBB,2013J,개발,0,0.332240495233715,2,47.0,TMA,18.0,True,True,True,,25일 명단
582184,BBB,2013J,개발,1,0.1794618490561626,3,47.0,TMA,18.0,True,True,False,1.0320102432778488,2차 승격
582190,BBB,2013J,개발,0,0.1164123592277669,4,47.0,TMA,18.0,True,False,True,0.1290012804097311,명단 외
582218,BBB,2013J,개발,0,0.2388167587165028,2,47.0,TMA,18.0,True,False,True,0.0,25일 명단
582243,BBB,2013J,개발,1,0.1646143515499648,3,47.0,TMA,18.0,True,True,True,0.0,2차 승격
582301,BBB,2013J,개발,0,0.0885500239522202,4,47.0,TMA,18.0,True,False,False,1.0283353010625738,명단 외
582305,BBB,2013J,개발,0,0.0800767268244303,4,47.0,TMA,18.0,True,False,True,0.30917981773727493,명단 외
582333,BBB,2013J,개발,0,0.062383822728661,4,47.0,TMA,18.0,True,False,False,0.7386363636363636,명단 외
582390,BBB,2013J,개발,0,0.0740801122610215,4,47.0,TMA,18.0,True,False,True,0.3832923832923833,명단 외
582394,BBB,2013J,개발,0,0.159465752006335,3,47.0,TMA,18.0,True,False,False,1.1695501730103806,명단 외
582406,BBB,2013J,개발,0,0.0898403163678803,4,47.0,TMA,18.0,True,True,False,0.5121212121212122,명단 외
582439,BBB,2013J,개발,0,0.2747265161637184,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
582446,BBB,2013J,개발,0,0.1067760667445808,4,47.0,TMA,18.0,True,False,False,2.244126659856997,명단 외
582474,BBB,2013J,개발,0,0.0628982608880236,4,47.0,TMA,18.0,True,False,False,1.523232323232323,명단 외
582574,BBB,2013J,개발,0,0.1028354874818214,4,47.0,TMA,18.0,True,True,True,0.4890282131661442,명단 외
582578,BBB,2013J,개발,0,0.1044626804204996,4,47.0,TMA,18.0,True,False,False,0.5252525252525253,명단 외
582591,BBB,2013J,개발,0,0.1423248550889489,3,47.0,TMA,18.0,True,False,False,0.9530451707079719,명단 외
582636,BBB,2013J,개발,0,0.254671845323766,2,47.0,TMA,18.0,True,False,True,0.11179361179361179,25일 명단
582650,BBB,2013J,개발,0,0.0550881592875972,4,47.0,TMA,18.0,True,False,False,0.9090909090909091,명단 외
582833,BBB,2013J,개발,0,0.135392193349758,3,47.0,TMA,18.0,True,False,False,,명단 외
582878,BBB,2013J,개발,0,0.1126553902073032,4,47.0,TMA,18.0,True,False,False,24.818181818181817,명단 외
582940,BBB,2013J,개발,0,0.1404318017410239,3,47.0,TMA,18.0,True,False,False,0.6886184681460271,명단 외
582958,BBB,2013J,개발,0,0.094514084713303,4,47.0,TMA,18.0,True,False,True,0.23176999678766463,명단 외
582975,BBB,2013J,개발,0,0.0488940299587914,4,47.0,TMA,18.0,True,False,False,1.4816824966078697,명단 외
583007,BBB,2013J,개발,0,0.3051704921822777,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
583012,BBB,2013J,개발,0,0.135657898176792,3,47.0,TMA,18.0,True,False,False,2.954545454545454,명단 외
583021,BBB,2013J,개발,1,0.2844795180463968,2,47.0,TMA,18.0,False,True,True,,25일 명단
583039,BBB,2013J,개발,0,0.0672706196509661,4,47.0,TMA,18.0,True,False,False,1.3941761363636362,명단 외
583098,BBB,2013J,개발,0,0.3376316133703441,2,47.0,TMA,18.0,True,False,True,0.034759358288770054,25일 명단
583113,BBB,2013J,개발,0,0.0863262768207837,4,47.0,TMA,18.0,True,False,False,0.8764044943820225,명단 외
583142,BBB,2013J,개발,1,0.1309674552905882,3,47.0,TMA,18.0,True,False,False,0.613931523022432,명단 외
583170,BBB,2013J,개발,0,0.05225630654293,4,47.0,TMA,18.0,True,False,False,1.5814257684761284,명단 외
583191,BBB,2013J,개발,0,0.0945517057785434,4,47.0,TMA,18.0,True,False,False,1.8636363636363635,명단 외
583240,BBB,2013J,개발,0,0.2210424909308878,2,47.0,TMA,18.0,True,True,True,0.20413223140495868,25일 명단
583255,BBB,2013J,개발,1,0.0766387425891576,4,47.0,TMA,18.0,True,False,False,2.3035439137134053,명단 외
583301,BBB,2013J,개발,0,0.3658135401848624,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
583367,BBB,2013J,개발,0,0.2626327422414841,2,47.0,TMA,18.0,True,True,False,7.681818181818182,25일 명단
583433,BBB,2013J,개발,0,0.0709834945241372,4,47.0,TMA,18.0,True,False,False,1.0686816417734917,명단 외
583459,BBB,2013J,개발,0,0.1595419810412011,3,47.0,TMA,18.0,True,True,False,1.3084415584415585,2차 승격
583473,BBB,2013J,개발,0,0.1723483832063976,3,47.0,TMA,18.0,True,False,False,21.03636363636364,명단 외
583534,BBB,2013J,개발,0,0.2979847342566138,2,47.0,TMA,18.0,True,True,True,0.48663101604278075,25일 명단
583598,BBB,2013J,개발,0,0.198905732706939,3,47.0,TMA,18.0,True,True,False,0.6199701937406855,2차 승격
583609,BBB,2013J,개발,0,0.0856461891792241,4,47.0,TMA,18.0,True,False,False,1.6926040061633283,명단 외
583645,BBB,2013J,개발,0,0.0930450811564998,4,47.0,TMA,18.0,True,False,False,2.327272727272727,명단 외
583708,BBB,2013J,개발,0,0.070102761218622,4,47.0,TMA,18.0,True,False,True,0.2268135904499541,명단 외
583873,BBB,2013J,개발,0,0.1852500965624695,3,47.0,TMA,18.0,True,False,False,0.5922865013774105,명단 외
583964,BBB,2013J,개발,0,0.2874986553480318,2,47.0,TMA,18.0,True,False,False,2.1863636363636365,25일 명단
583970,BBB,2013J,개발,0,0.0625926643555984,4,47.0,TMA,18.0,True,False,True,0.41935483870967744,명단 외
583977,BBB,2013J,개발,0,0.1898453251207242,3,47.0,TMA,18.0,True,False,False,,명단 외
584042,BBB,2013J,개발,0,0.193419554068475,3,47.0,TMA,18.0,True,False,False,0.9206192358366272,명단 외
584178,BBB,2013J,개발,0,0.0937050137242426,4,47.0,TMA,18.0,True,False,False,8.272727272727272,명단 외
584238,BBB,2013J,개발,0,0.1561790572686557,3,47.0,TMA,18.0,True,True,False,1.2106430155210643,2차 승격
584325,BBB,2013J,개발,1,0.2258683271093457,2,47.0,TMA,18.0,True,True,False,1.4557159578618806,25일 명단
584408,BBB,2013J,개발,0,0.1094662466984446,4,47.0,TMA,18.0,True,False,False,0.9780564263322883,명단 외
584580,BBB,2013J,개발,0,0.2060148574681584,2,47.0,TMA,18.0,True,False,False,2.0090909090909093,25일 명단
584611,BBB,2013J,개발,0,0.2016675023795502,2,47.0,TMA,18.0,True,True,False,3.376623376623377,25일 명단
584735,BBB,2013J,개발,1,0.0929193359463152,4,47.0,TMA,18.0,True,False,False,2.8836363636363638,명단 외
584762,BBB,2013J,개발,1,0.0747115381658399,4,47.0,TMA,18.0,False,True,True,0.2440711462450593,명단 외
584766,BBB,2013J,개발,0,0.0870976358121361,4,47.0,TMA,18.0,True,False,True,0.4340495867768595,명단 외
584813,BBB,2013J,개발,0,0.0756991380718458,4,47.0,TMA,18.0,True,False,True,0.16442687747035573,명단 외
585074,BBB,2013J,개발,0,0.1560577939595183,3,47.0,TMA,18.0,True,False,False,,명단 외
585170,BBB,2013J,개발,0,0.3434544624064475,2,47.0,TMA,18.0,True,True,True,0.3176930596285435,25일 명단
585200,BBB,2013J,개발,0,0.1369805626013694,3,47.0,TMA,18.0,True,False,False,1.0545454545454545,명단 외
585212,BBB,2013J,개발,0,0.0910722808284551,4,47.0,TMA,18.0,True,False,False,0.8051948051948052,명단 외
585355,BBB,2013J,개발,0,0.3023079571848793,2,47.0,TMA,18.0,True,True,True,,25일 명단
585406,BBB,2013J,개발,0,0.1387937924878616,3,47.0,TMA,18.0,True,False,True,0.043771043771043766,명단 외
585603,BBB,2013J,개발,0,0.117381575367379,4,47.0,TMA,18.0,True,True,True,0.23390151515151514,명단 외
585611,BBB,2013J,개발,0,0.0885431096293705,4,47.0,TMA,18.0,True,False,True,0.3213402911288108,명단 외
585644,BBB,2013J,개발,0,0.1910388675501905,3,47.0,TMA,18.0,True,False,True,0.0,명단 외
585652,BBB,2013J,개발,0,0.101593346826781,4,47.0,TMA,18.0,True,False,False,3.742424242424242,명단 외
585693,BBB,2013J,개발,0,0.0628797023653107,4,47.0,TMA,18.0,True,False,False,0.6858674077014688,명단 외
585779,BBB,2013J,개발,0,0.1055098596503939,4,47.0,TMA,18.0,True,False,False,0.6615612648221344,명단 외
585790,BBB,2013J,개발,0,0.3649553148449746,2,47.0,TMA,18.0,True,True,True,,25일 명단
585816,BBB,2013J,개발,0,0.2023730484027862,2,47.0,TMA,18.0,True,True,True,0.10743801652892562,25일 명단
585915,BBB,2013J,개발,0,0.3569935358633803,2,47.0,TMA,18.0,True,True,False,,25일 명단
585963,BBB,2013J,개발,0,0.1399111173908148,3,47.0,TMA,18.0,True,False,False,0.8754208754208753,명단 외
586072,BBB,2013J,개발,0,0.1888117654844025,3,47.0,TMA,18.0,True,False,True,0.3181818181818182,명단 외
586078,BBB,2013J,개발,0,0.1386433235649987,3,47.0,TMA,18.0,True,False,False,17.136363636363633,명단 외
586145,BBB,2013J,개발,0,0.0835742322126159,4,47.0,TMA,18.0,True,False,False,2.3636363636363633,명단 외
586165,BBB,2013J,개발,0,0.128991861884876,4,47.0,TMA,18.0,True,False,False,1.9090909090909092,명단 외
586346,BBB,2013J,개발,0,0.1045501016956213,4,47.0,TMA,18.0,True,False,False,1.1033572236891738,명단 외
586393,BBB,2013J,개발,0,0.3098871299378282,2,47.0,TMA,18.0,True,True,True,,25일 명단
586407,BBB,2013J,개발,1,0.1650717815009325,3,47.0,TMA,18.0,False,True,True,0.0,명단 외
586416,BBB,2013J,개발,0,0.0598238355165221,4,47.0,TMA,18.0,True,False,False,2.2553030303030304,명단 외
586440,BBB,2013J,개발,0,0.1354002921075443,3,47.0,TMA,18.0,True,False,True,0.4872408293460924,명단 외
586490,BBB,2013J,개발,0,0.1892798423729872,3,47.0,TMA,18.0,True,False,False,2.3014354066985647,명단 외
586516,BBB,2013J,개발,1,0.0575759946887161,4,47.0,TMA,18.0,True,True,True,0.13080613080613082,명단 외
586535,BBB,2013J,개발,0,0.1531035874588029,3,47.0,TMA,18.0,True,False,False,0.622399544029638,명단 외
586581,BBB,2013J,개발,0,0.0954406319210197,4,47.0,TMA,18.0,True,False,True,0.24880382775119617,명단 외
586720,BBB,2013J,개발,0,0.1733326065439715,3,47.0,TMA,18.0,True,False,False,3.7818181818181817,명단 외
586742,BBB,2013J,개발,0,0.1468135746398988,3,47.0,TMA,18.0,True,True,True,0.22807017543859648,2차 승격
586836,BBB,2013J,개발,0,0.227440823761743,2,47.0,TMA,18.0,True,True,True,0.23303457106274006,25일 명단
586843,BBB,2013J,개발,0,0.0573485583732826,4,47.0,TMA,18.0,True,False,False,1.1818181818181819,명단 외
586882,BBB,2013J,개발,0,0.1530314377422406,3,47.0,TMA,18.0,True,True,False,,2차 승격
586928,BBB,2013J,개발,0,0.1373063098655151,3,47.0,TMA,18.0,True,False,True,0.10885167464114832,명단 외
586996,BBB,2013J,개발,0,0.0381028590516654,4,47.0,TMA,18.0,True,False,False,1.727272727272727,명단 외
587051,BBB,2013J,개발,0,0.0845369769890489,4,47.0,TMA,18.0,True,False,True,0.17105263157894737,명단 외
587071,BBB,2013J,개발,0,0.4851244432884389,1,47.0,TMA,18.0,True,True,True,,25일 명단
587192,BBB,2013J,개발,0,0.0946553394234564,4,47.0,TMA,18.0,True,False,False,1.744588744588745,명단 외
587194,BBB,2013J,개발,0,0.1238538278979271,4,47.0,TMA,18.0,True,True,False,,명단 외
